n,m,M,b,loss p1,loss p2,loss p3,loss p4,loss p5,loss p6,loss p7,loss p8,loss p9,loss p10,loss p11,loss p12,loss p13,loss p14,loss p15,loss p16,loss p17,loss p18,loss p19,loss p20,loss p21,loss p22,loss p23,loss p24,loss p25,loss p26,loss p27,loss p28,loss p29,loss p30,loss p31,loss p32,loss p33,loss p34,loss p35,loss p36,loss p37,loss p38,loss p39,loss p40,loss p41,loss p42,loss p43,loss p44,loss p45,loss p46,loss p47,loss p48,loss p49,loss p50
10,5,10,10,36.39949981530058,67.0203838595433,15.737365484414296,3.3654656280768345,38.3551333614823,34.170012358291714,32.87223055348508,32.023752233987196,97.14364604133979,-2.427091840913782,-44.707768222535805,53.65146620914179,67.37945697561162,-0.33867108106355204,16.75280634866161,-3.284606331073162,24.544612353392978,10.665144649047125,14.4219976233509,28.06977338077244,-14.133485959768318,-13.15988594386748,22.882900961371554,42.02836506135601,37.8930723301858,54.12083993317931,-7.553232205937309,52.75047327766276,-8.480319342654006,39.43472366635759,-32.97932776803465,0.8909268541689492,9.243666167971824,26.85034975086789,26.731115110808112,17.972910132502456,-4.540798482817946,6.908133789058429,-3.4711788229910603,39.9119587748705,34.74461700270356,-29.47403043916087,1.860894386386235,-9.367589009501273,-29.157000611468348,56.76257459022067,38.83545640105103,-27.171844152382917,63.3906752378964,57.87210084623068
10,5,10,50,30.75621495812734,2.872736259343794,-7.276539940439152,-22.546044847814827,-19.76760970018326,49.9715497985966,20.09552999662193,3.4770833322259707,73.38801809207106,-1.4403954963409369,-8.594296966471084,49.01921032680165,42.25919489667491,61.51221628527002,-30.505411568528835,-6.164286264849579,-28.128800761510995,-48.81233808657338,35.4937213607028,-19.806286233856312,26.26745916718069,46.603423178596586,21.89388132961093,37.61143555256656,-2.1060702396356117,18.17755106135317,28.851375763593495,29.47572946908653,-31.88695660383475,14.341203856953438,10.722702840870076,-47.335179952248765,32.81149009697016,-18.729210455987303,-23.254389589285587,-1.6033887090643955,-10.25602644188416,89.97540368875215,-19.105622686031627,5.020634152366249,56.09998521825746,39.32920600747943,15.963456982501908,35.271687246603086,27.04952747735725,7.251600940832315,40.64518567249927,20.44977439038061,52.274362153190495,38.13299985947547
10,5,50,5,51.85493972479327,-129.55138690368307,-71.40264185761933,51.63327078282499,-68.12230364178062,178.1575942416664,-233.57823066825932,-219.5640090994922,-168.93881751654268,109.48394095891348,66.50029052288883,-28.36107197161572,45.282778609314086,-29.931786476602827,26.202467180486508,-33.00961646525437,-38.09176263930814,16.605221351069027,-166.59263362587149,399.1552804435185,-213.8293876970348,-23.971295973028454,104.40446601403649,174.2170646749675,-37.30931431862852,27.63884479998047,-30.77135643864338,-176.06159554423425,187.96674956657438,106.53895510533856,-74.68480047575275,80.65108735258843,44.64580775030519,-268.52355707835454,-140.6189013174024,-21.967671863254964,90.91200103048949,287.56858886040624,-144.27635715620198,-13.962273296229228,55.41196489311347,8.831357446761427,-71.51073044347254,2.349842683116602,8.842277389747316,-73.42011452221107,-80.31909336387528,156.18947729010972,-82.93763738342803,167.99745541238454
10,5,50,10,-47.035090427201276,-54.84266393520612,48.13282763725635,85.39428061749662,3.903797463472614,-119.75487122479679,189.43822977703485,-119.91357270666784,-157.64324131570902,-100.34093460175505,53.74188955167607,101.55531306774348,88.42183992614324,11.446075311674345,-225.46997653551017,352.37200028892414,90.64842971921512,141.46223592887307,-146.11146796609134,-56.66083789515547,44.14706509621699,-3.072000690137422,146.3721057346439,128.77021717486622,247.72609057812213,-108.6164838840374,-175.96335618794475,-284.047614146559,-120.51580537890925,-11.021848609940852,39.85276985327489,62.59012580140383,-51.773175323485845,-98.52424182547026,-12.099597996840771,-299.0799665352424,-29.107124662828657,-280.6564343733544,249.8140579797368,49.298522110177004,-154.5600994392217,52.451593986018615,-207.66374225393523,49.20114968298465,-207.74777882738158,137.4949766966059,35.289946455899944,-216.73658721027803,-50.08474494683557,-120.5355912342136
10,5,50,50,-113.11799739368621,-252.31170029619383,-83.51168293008861,-53.1791070206294,115.03563255666921,229.43029654188865,-61.22748926457584,124.24143689027947,-121.41402729773588,121.3046871735923,-158.7259335297956,89.17296456636019,236.6068143606854,187.55299904611826,44.8031951850948,63.91729774530816,106.31830556559252,396.8596836942431,36.47191807143201,29.469739555968864,71.5066106624914,4.007473674799744,62.587397046672805,-82.84102125737103,96.79238175264744,224.44480440102282,-81.3301864879135,54.612118092825256,223.49993438272068,270.1975453625649,-168.6534116836912,159.23552985563123,-119.78958115896917,39.38212447772562,-36.107296707027196,82.17777687002419,-115.67104998118155,89.2120622003182,-16.89713923258935,-8.120882137416473,-25.281964736320184,160.24711108961682,-72.62516566840789,-236.39630935691855,119.48168680539852,384.93270336476263,164.97168727937466,18.57161895859966,-86.59190513156386,-124.93216404049119
10,10,5,5,1.3196582062761344,22.68323102922723,20.37588442754672,15.363906509451738,45.36163452781933,52.77050087172519,11.20338153984413,4.204811090770157,22.63822673179228,-1.9465594788457459,33.22520691883747,-6.719099462839466,-17.98728714480466,4.371537006960192,21.540242331585127,42.10154983062439,-24.215334153191037,54.12567755597068,19.655014660681807,26.400402404692713,9.557605357000124,20.88050252986773,11.60291788918438,49.60069376321934,43.594570655372536,-22.079595041736994,-0.6585886483833683,24.722450793284622,3.171068838755425,-2.8375547303657456,28.898027939808912,41.866690534989864,5.412564472901332,-3.8030173990869844,-13.3461805468923,11.162806255797639,-2.2648743687319666,11.326868697169218,16.198369557225753,19.728427029296334,40.679400572619926,44.077990856329976,5.680488148630188,-19.608199555015172,-23.15309148106533,10.855644339040989,24.506093836197817,32.83564348178592,8.085421138793862,5.211207046573441
10,10,5,10,16.33363351173643,-11.837008734363028,31.274675158239337,35.861104424889085,69.4269260287716,86.26706600305263,20.520932302220125,28.649242687850077,-25.44914107513283,14.074402807399395,6.083752708648652,8.17752853853454,26.001623421397152,14.261499846613065,18.652214335726498,24.05531568723486,36.788035100647996,-12.55165836487275,5.382532717472985,48.7367876349031,39.0577360918686,22.394710331566966,7.021591018588206,32.64775109332242,-30.849643539203047,57.35341077577096,11.647394675129128,20.587374730982447,20.211747903279022,27.40923537594823,-1.8723840435824766,-10.257939718474592,-8.861348248179876,11.139362062322213,49.83269896932721,7.427664241796615,9.83311751642541,26.941175088959014,11.157797031037607,23.067480102961557,-5.615719029902013,12.804600920412655,31.599836400035215,40.69736064929175,13.07025216334295,7.149801273575022,16.19640650370451,18.278624953932677,-2.2879681178937545,23.847859896898427
10,10,5,50,11.753563286068196,2.382063773059471,65.8639894944837,-9.139295859944134,43.46946282648754,-21.961649929945093,-20.762776511881068,10.341742875176635,10.238589489232876,-4.8877820504550815,30.986064363500496,-18.386636589596087,14.493448776774336,-19.702922134674786,29.023406408426826,31.322833839250762,36.052874122416554,11.855072050654563,62.96819451585512,17.4895058595815,-28.941769798340292,60.055059409914904,27.59857566847418,26.993775454883988,18.22788914620665,31.058510753186635,2.0052952383279834,30.013091877765852,-8.618751405777514,22.56648929293778,16.027939180278274,28.434129737730082,11.125947372546426,30.64035100768526,21.000471970060964,21.022148096960212,-9.3859826222692,20.947379305406383,44.60238512159022,35.77080527360404,9.41389673468584,48.04799749681322,38.32998739700717,17.310005566576493,16.267991335699843,34.052109513584014,-7.6598669921786815,31.22832751769854,29.037560514762653,38.7747060541148
10,10,10,5,-15.20602663513361,58.13411501145844,6.277264979426806,91.71945412189278,14.235331072449126,-23.850877993697623,37.45607250039738,-15.145703800488945,25.628670202150488,7.678348414937771,-41.60916732229212,97.14673723579016,15.636440821654972,36.52562594978569,83.2819080302066,-93.11254339203032,27.236226403187025,-23.17107183972615,70.66769110435769,36.51043123325061,87.38603434111778,59.177826450471954,-2.8339063288449853,-5.722076809963077,2.1757735784421737,55.06240911203709,6.4437179092294805,-7.504203917003668,-0.5559246041457584,-26.051823587412798,56.67162775782842,-40.982689313834854,69.34147658594719,-33.47217523513707,107.75734910562252,26.4294443056734,-16.127540653689074,13.579648789901825,48.760879984784026,50.06862297173531,-42.15963771205359,48.99561343579258,-12.075050291887761,83.74274829957189,1.8498254253140587,47.715720119989854,-22.764837018879877,1.1202753315691867,33.65709625479717,-9.447545020762663
10,10,10,10,62.57999232046827,-29.02048344093705,10.405245751418985,31.697691227171497,26.0043848330069,33.86475345286687,99.66400738551219,-47.14140044767985,46.62711607373406,24.561897899677188,80.58255111997511,21.361778833353426,9.035979384764087,25.25580104303915,-8.93065350134497,29.998607197914566,-46.42782109793007,-8.182932425023141,-8.715301755018212,57.03815134844342,8.028043438884156,-20.757223991226056,30.878271501379356,0.012769415412975604,-69.9829088950732,53.53394918414786,-62.738332871136436,97.26329463410572,-48.013446802858354,-42.847173164074206,25.008476691457634,-15.660096008078522,6.356471327245416,-32.54857977049853,105.41572384988883,55.100135880555,-30.729841685373014,8.172554473903212,-42.78545276765527,40.55444808045399,-59.0406148398487,54.89921718412265,-10.011719515845478,-58.484202328400826,21.974102622967063,63.19401924812742,102.58742120141076,14.975343945917306,-2.7234226819112877,11.26259104294141
10,10,10,50,40.681323189282764,2.718379275742799,-34.83174624918033,16.982187632065916,25.180482702906282,-53.57267305429222,-2.6910098546520933,106.26613833351198,-61.46410180886514,-132.60969176182846,54.72846339939205,86.14800853625137,27.219752651961464,-40.248155050847295,52.35618402918648,12.01336368623582,21.09270718240772,-27.14695015104075,-7.956210987227651,7.2569554686552795,36.400499813896104,-37.403230279196904,58.56682787652858,-3.362006534119079,34.53551603321414,20.423551045263586,105.44653026496121,7.713884569908454,9.024085786273993,14.442839238379566,-41.064801161269884,4.045238410015651,88.61465111992324,39.436980925508806,-23.160824401503007,7.070942339554243,2.969059706488225,12.434668560710975,-53.38260215895045,33.591413964766474,46.91404227731262,-19.779878222246488,87.49032525862981,20.4928655381824,-18.84087137344927,-69.05541637235528,-23.825917430901793,8.57570919472171,25.452169938905723,-0.16826706940316782
10,10,50,5,102.27168208315871,79.52613242585022,52.915944341002444,-7.684122463766187,54.68083885715302,242.0061697523331,-267.9875464461251,-72.3485591282057,-130.49930009148557,152.61133639169756,348.47814230587755,-50.24405036833798,12.35035241961424,37.763124474546984,-49.07621432694638,-96.23761507581918,-163.51473030662265,-385.7464077419599,90.72235196560317,-201.57814368385803,42.06952079386946,276.73686933564875,259.51544531954056,-285.6729690411354,130.83340512459887,164.11125133243723,-127.886769594779,136.27451160874122,-24.989336546715695,-174.82787830416802,-298.63256404074616,135.22365063855074,105.36690888725991,-69.14059203553457,-165.86077119889237,-76.70467277527479,199.90929340325403,94.29448095126338,-3.22599747050824,-34.24203895619697,-86.04312051661043,422.44841384213834,-107.89856264152249,-55.96390514832167,-103.64226540522827,46.275681005023856,275.8547573365934,40.098047881843485,-191.68811599613815,57.14671342337255
10,10,50,10,117.69891478753806,117.53892956944551,-359.81168886677125,-44.317012665316874,-65.95699602542263,-167.36563706583823,595.1716627085123,-73.5920353736146,130.0594521641082,93.86600346127356,-126.4518886549374,17.030346276324423,69.27311937746165,-137.69739597564583,276.30654139690404,309.4633843354939,192.17774358616893,-88.9964136000522,-148.4881850827998,-274.5135055425622,267.90648272779805,133.97192049901088,-233.32490424083622,273.6139828535165,123.55381150788072,-92.62483074323426,233.89018389371898,107.3955660307158,-36.62531295144079,13.226501487663818,-138.584744532527,75.15271243558296,-71.19562860193889,48.66112808498637,216.3599704617095,272.9150833903875,321.8579805795872,-143.82740148216197,289.98861398028674,128.3754392991548,185.82263401874854,-164.1079896716777,-252.60171896366072,-274.63745731942674,146.6036597822151,53.17026759658367,-320.3587515720842,-59.245229379628675,-3.386202582805753,348.8086641092212
10,10,50,50,-65.14533375760007,128.35748824152597,-40.737035949500495,281.00877325783307,347.6401984821439,-222.39323147370496,-116.55454164709792,485.2360401692244,170.6539431410744,-112.08574757544909,-133.26252805044805,144.27770785276445,22.324194342089104,187.9078302890664,131.7506772531576,-96.55955576869,50.743960052804084,6.092697252768698,-3.717231895041756,-69.92148412628423,-213.6893956880303,-107.94780384753017,265.1511452807402,130.10523070855365,378.9734701678413,-249.04725137955776,-66.1605090142609,174.73481480088742,360.79016180264335,113.27220974822816,-334.7935528900858,90.37353747836634,114.5395485288636,-74.29840387034912,-298.2592553015748,35.3600521787704,-151.6857241109051,-291.06011414584344,109.77443758027496,173.3656831468508,7.588733684039578,116.93345523189109,172.979157027956,279.0600868564182,101.52436909308418,167.94778850971636,247.23286839818655,-181.89755172235422,651.6373921627328,6.690844446248153
10,50,5,5,13.336799193464762,20.262336560168066,22.420082236311238,8.709294295141579,41.71660498901523,48.61393588501522,47.16170313335544,-35.529028404358215,22.966380883677843,37.40966510917373,11.558334055796655,14.929270837097206,9.610538702517161,85.27999078288299,-65.36292424975878,-7.923517087145324,83.81317037165641,53.848915213378774,10.214497307612572,13.20658355467311,-27.418502524065616,19.323691658467123,70.42760490020156,9.788316872800918,10.548630541069286,-43.34071340617756,-14.370159579410092,-8.658042351524697,-123.51235038866233,89.51910903810597,62.819652626633285,-12.735025633626826,112.76271834672298,17.822680876295273,41.87892919081262,22.168568990571224,4.355468571875731,-34.427460750559064,-22.215530260261435,49.66187148756424,18.600567260611857,-24.423863747704317,23.449554619779157,-0.9846374095644066,40.6176699880203,-42.76696198372566,14.753707563962644,39.9136051104744,-33.346871805267845,52.18203605641111
10,50,5,10,-43.33362974676088,16.14731071964964,-61.42558519532672,30.665605059800395,39.83828873568787,13.500849502840595,21.82294212670261,33.53754470243388,7.8276260058000116,-29.15736607927893,57.17487544867158,-43.8010749375161,107.89853196085946,-25.267240561768226,27.79621714829418,13.300673412895195,-9.10762757788319,23.47000674119206,45.862846368282774,-22.711925423202587,32.27939285944102,74.88391388453928,-17.10993337482347,58.847849163642444,15.92625660330716,-25.277055001043397,36.26779174559489,-41.77848176742944,-26.982231626580315,82.22408212033221,25.681320059299225,-47.274823267110705,-19.6385453026356,49.788923042785086,21.494752514858668,-12.298325271535369,-22.049881541449697,87.19866596975346,-10.567672222257574,55.45756428870742,-2.914884409765783,19.18944731571457,30.124212414358713,11.508841158638871,6.037311785200824,-3.967907804373545,20.99402036369935,45.65763315452706,13.261717007005903,51.82847113531953
10,50,5,50,14.8902245527001,102.14440856211753,66.5248813287773,-21.519936604272846,-33.24803064826522,41.906986315674715,27.981670257036118,-3.6562684367487996,29.336579878593056,-50.59546391821485,-38.08311937634027,-21.412530015449597,-57.952714940781135,68.1965831788364,18.549386602224775,11.92952393952178,-58.91460147950787,-36.1611692758642,66.95073847556395,-19.48939939931188,38.428603339741414,60.593333575961736,-26.919961115780083,-1.6463229914325908,-33.9387310388079,35.3259939762675,-79.26027601112716,60.44471410388235,-5.143454113144369,63.92156894065869,61.6947296184066,3.4182093757258247,46.864079187149585,73.92932394859044,-20.206524603169306,-53.30700680711023,8.389235906967016,-40.62861796564703,21.024406792157574,63.326272365475845,17.48737313933588,16.91231620643334,-75.51714880830437,22.98693912781319,5.3278926394519,60.06865488856006,24.950989985564384,-19.92814047313419,-1.0179569688920296,-6.387806569731399
10,50,10,5,-45.298298176058175,2.951940986407804,-99.857701638878,-90.55033504585704,45.82499884290289,-135.39465739381797,218.59067005477792,32.91842388239351,-65.64472784124033,12.871331936488199,-83.3616616117839,-24.876658971302216,130.1265790728542,-82.8734333918332,-74.05163425764411,96.64000385339065,-43.59935316314991,-86.6239010749348,141.72076911771114,24.67386211210543,4.131439733608618,44.72571108988805,324.12523684044476,-80.96825041140463,78.3125293247398,-19.969753155015827,-45.40400174051078,-27.475253555557092,40.68682316268163,-137.49297225225877,-86.04373526187867,132.19536794078823,77.57231310134235,220.0307622807111,100.15831394674669,-21.115902095588027,189.74194311586405,50.531166273895195,-60.436915171129435,51.65525907855612,36.588809664555,30.705281256183646,97.01148807943231,64.31948921493424,197.48804790943367,67.7862720510706,110.91829861720517,-70.48259036354861,-71.6931586071795,-63.234642316134575
10,50,10,10,141.88747681934007,193.99540554143118,32.56055566221677,-40.470102785912694,4.111970147487764,-278.07700454955517,71.96881613977567,99.75775677609235,83.69783943677388,-143.66318644983264,29.691325957316316,7.503575256970143,38.58790840681118,89.59689805619799,125.96632698008071,0.39998061936477924,-69.51265447304178,-4.953071509800296,183.0280466197273,8.969873846669255,-122.35748327670458,-10.87678038355547,104.36382762212062,107.14104280489858,26.633183852776455,46.64378097790229,144.62242435347028,50.7083939578501,64.4420041457915,-132.59838843908193,29.405425279385863,12.737447224903525,-152.0908571875334,48.539345984634025,-83.74202476547617,38.836067382018804,160.85658925281166,54.25705289142183,57.27867511668296,170.4308168737352,-111.71875733692922,-30.104229437675485,26.00406062486022,-31.771103329667792,-31.044604104020944,24.118557097792248,-109.52472482560557,21.060535933314863,199.15235692161522,151.14355898940406
10,50,10,50,-130.8800116403953,-5.209247462070174,-55.65397142659415,57.935010711985136,-18.270408770463987,-51.53572760473227,145.34315338117767,5.57980746241017,135.74927853205182,59.36257066133282,-56.5000310349361,95.55682850182453,90.41383905011101,-41.8375223314779,8.702379258862873,73.75477839359182,30.387544931832334,-23.894948308704215,-45.37546888230738,42.26091709278437,-13.482449342518251,-15.951661078497388,-121.63747087891917,-111.9037661364357,-56.701729959622405,-142.50527173397228,-155.9054299108058,-194.20647880414842,30.704205930679777,40.164089942449806,-80.92105953140288,80.80405566615572,140.76788112407485,17.62330262305744,120.29421596710175,137.5565847143839,78.07130302943263,20.488136664606067,64.22609462433675,-46.73497066463886,-20.266010512552764,38.92104710330964,-12.850987240008262,22.645114708641948,-43.26353032054848,115.16922382451327,-28.62999912420651,-34.71961086955279,-72.64901402535571,-149.03944451357162
10,50,50,5,-858.8851543501419,-187.95178423686028,103.9557054139412,-682.0972409552857,82.29633334079419,251.9229993739015,647.8829659675275,262.46463317034403,188.3879196006396,-326.85222066047004,523.1144427800268,578.6997857003629,-497.1319118105136,-181.379831685834,309.70920016728667,-831.5707918917716,-135.28639699246799,-89.61411878820385,-274.90561011652403,-128.5548358138562,75.40473645659827,-522.0999718742398,383.27914479210654,582.3867473472382,-183.59426472189315,-47.60792926022218,-179.5705438425417,75.83207999356158,-801.3872811385411,71.61461862109007,181.98803101487474,-356.9790979444798,-419.8074848540085,447.6896635906783,195.34530883260987,-719.0198873558978,-4.729916175573484,526.6410287620572,-63.780869051038195,1303.0777333216147,284.3516672431468,436.6598115772624,1056.9033097849929,-17.796256399926776,-111.95766224763388,13.606950819200279,170.1396903443911,36.15871147502852,-454.1647351988483,-9.602893535276223
10,50,50,10,297.55411135012196,-188.2170383081763,21.933381655807686,-0.25000248905045197,-66.14392115210705,457.362839200657,199.11661358377987,-70.4319294043613,-400.3966015743375,-101.33042583498354,-109.47794151681536,388.8831116226756,-335.6219394134908,158.1713215304908,-326.3264207715117,347.3045931782797,606.3472217735273,-441.4148783867302,-287.9563398798198,-209.67245087546536,185.07750800908974,1107.1046839238552,148.18517486640354,616.1083112174983,183.10958340705267,-76.22110600518158,-46.54157817632347,422.43613767864434,-181.79401957552616,214.85032062628744,240.47728509172106,371.18238326490035,-89.91428212327996,174.80949596454425,853.4924558277628,-580.023138621634,-213.0879723046591,150.96081841657593,81.48251487513573,74.64625915908198,653.4185856791189,555.2193260976888,569.2513464686599,-692.8949096494163,-984.5556430277431,-0.6104946795266422,314.46438459611494,-287.2737495700905,57.98837426450083,327.2897169397326
10,50,50,50,-179.81262733661507,-418.7687658011213,-208.1092029417162,79.71263481408005,-411.3892218603875,245.14492787083933,87.9089567037226,-275.92955216824043,-943.3392991922667,-163.0419894269615,227.33584145054752,294.0057782246444,164.29112843652584,127.60597714739731,373.1905949846528,-103.44741716759955,490.6959206662371,184.90040879577984,-541.9064444998953,-203.55139974321452,277.5423128459353,-147.62494242180102,21.138778110268056,-791.1791011718963,409.66353514137205,201.2775433232253,245.9770310304738,-502.08494877336494,406.3468399998391,-741.0950598435426,519.4242591950895,-144.26520040353876,-223.1965644307413,140.07620059832456,-56.71561993687859,27.79807422251441,-503.39147131829793,-189.26894797766028,-443.71049046011825,238.3195349269704,148.4284339390985,-26.093373746442097,229.2363343632344,-124.93456299932976,-646.527935809496,567.7652869360651,78.69103081147256,-873.6484893251561,-272.1111486583281,-46.338549847161374
50,5,5,5,105.73659992516369,91.11884641838608,154.4909468813182,81.2673628502003,125.63559694480966,132.79209249017867,133.86548755890237,53.10627080914961,104.51997012700384,42.70898723549599,95.88178388941922,114.21271410036645,121.5326838305622,75.15985460236763,56.32526739183463,95.64243571724494,109.99361334715044,144.512501159331,59.03626001994061,101.79253790176276,64.87271140313757,106.59260078777547,83.01782127576638,186.12434190434465,111.05388964448488,127.24924740044828,84.09333762692711,65.05041816056108,109.76520595806348,121.78063548275259,48.562592933085334,72.9410407550983,106.43193987089542,69.57709714636636,146.66470595750516,48.11926400334984,82.74376435872877,83.68695844949038,103.428097243477,103.47588886509544,83.37445380164856,98.75345468799848,135.21613344768156,144.8649277167665,88.86547181460904,87.99670108561443,47.39606914087165,78.09098770575423,115.59686743412922,87.87792014403885
50,5,5,10,28.17524439291752,119.61893438140986,134.43910512148784,61.478689010365045,101.4337451156758,116.65255754793066,74.93982450647117,82.92510909676906,122.91237193716366,115.6908766872356,76.89571697328753,135.27296980114036,116.5312676699969,60.954883798889966,130.45584854701087,144.15972984665194,83.7021500010965,48.278716079785845,11.746278011752146,100.9061670718539,58.24803582166932,22.698707939161544,8.909430880202663,85.16433818245368,104.81306412520094,98.9571640751214,47.53336869866629,99.28787676817035,36.53558158935067,113.56215078256514,37.111898518865026,151.84987374707336,53.28102540846492,68.5897950223983,133.6384910976219,88.29907526500224,94.93314908317437,71.96020085252488,76.9242673937463,117.87467466571303,156.18572756576606,100.7015796033196,83.15146850310202,186.99194695976868,164.7302925350173,91.13938857638297,101.3050606408331,139.73854978531728,139.56954557984938,72.02484471796654
50,5,5,50,151.54629187098698,148.03187370264308,172.5657991109832,83.32193742598125,124.19578994761623,56.657410315029246,93.04574791537054,17.474076978661962,55.44904047050353,100.90936732274307,69.98340348007113,183.55553856719803,104.80168646874876,34.83257124948965,103.69066414901852,119.23386832112345,46.0018580465403,42.70475546915476,98.633879552292,17.426509426776093,38.516744645644636,157.97502944610324,50.803870813775475,54.66231882217326,107.82608226497997,108.41325878974236,101.81338176017806,130.3714503014733,63.870837060421316,89.43326667771166,74.30302028058495,85.54507554354754,94.77127182157074,68.32703568432147,126.64468350428672,74.12320378959481,101.39921432060402,92.19460903968462,98.44290190351592,60.97332316502735,102.47585603930376,37.27107071833661,152.14088121735472,59.46887654067408,109.19230268816442,77.29877454329198,101.24067419912322,91.28989497455787,41.58892616846703,92.10994204327466
50,5,10,5,33.08157569926994,162.62146854535058,108.88916197654821,-47.223234641389325,94.5039714610484,123.33644991933599,184.7738075907846,97.84491977117796,22.377344872340167,95.61144894606778,69.30203308180154,-87.07487777794822,173.7933752001325,132.47847585997545,-13.387252096124328,94.09243468251356,97.61281971320835,-43.038637239397076,68.64682594016753,49.691154548540915,45.27582564022266,192.48984572121515,213.54147700731878,108.38791728943758,86.8586566878211,191.99421872610841,-51.26290517340911,103.50837688269819,78.33452151338264,81.14388340483575,109.85531572864602,90.19140353108838,156.7860146458751,184.2717579658219,175.65268691452854,137.2336071155646,163.04258319738,73.23472871140434,31.2423574276956,52.39303467962307,88.85960737777242,-36.82288482199996,14.366264682195421,108.32562798834627,188.48595352648755,133.8850157264723,40.077642012892824,155.4775747208847,-40.67008044375257,165.03016051699993
50,5,10,10,89.9142011512586,58.32384216003959,274.89490207100806,91.77969197669576,75.01942694577956,33.72676849538843,5.188346829789808,133.3322027207575,215.67996683008863,132.25999572793293,1.9121747600546684,72.4736893356488,115.46803540172917,101.02106455978077,187.8078846715955,36.88469222307847,147.94477493731023,71.47027081769579,49.15099165547997,61.85050272416292,77.60260408264996,-39.30610090288765,130.0133574727639,17.55405434394703,197.67338641754876,62.37449551185202,119.49456546597865,54.30408586176825,125.58838693336753,62.14492743979634,100.25758370136086,228.67871078575337,120.97133428811671,143.97480853887203,67.8692514091128,13.678076966047882,64.1731190908142,63.12289974371838,37.171536074070694,204.5296448842371,58.61766582798851,-66.23372850330416,87.26696207773594,62.67567444697052,-56.61140793055135,109.46809141978534,107.37358622413291,94.96480268402628,159.39978143289522,115.59261370380116
50,5,10,50,61.99299493827378,44.12236056498702,100.81121474552603,113.23441931032269,103.34340294877722,127.57784692339604,32.68273628478053,97.09670241030241,85.4247470338988,29.607802875555556,102.48762396930972,156.52973224727495,40.2677129198011,101.6611957680942,55.330489674513196,119.27935420431771,201.20880481243273,191.9360329582463,74.25776122436746,72.64708498596862,-25.521591673913107,140.64171967611603,170.08457917750246,185.10002108117698,146.17843791641428,139.09977100752553,95.67017406525926,93.50913551555766,146.6626065030283,89.533632905152,12.393785311390786,40.0102442229895,103.30859699990093,34.24053204097244,91.54248293324805,83.11039453534713,119.70136116359566,157.09768272245157,79.69657152763911,1.072538771694198,65.5350365108595,126.05921526317204,186.93643220448945,41.273511300826996,192.2059511820848,124.66514359498248,136.5308690281219,113.22417386928306,118.55713661006016,12.84544464678494
50,5,50,5,-378.97882703862183,222.58550352078328,150.05118994893826,-231.95830601790243,218.57362380771718,-161.34908439512878,80.14923511632689,-121.1128436650089,-8.416065159939365,193.51275496745453,564.7520221309014,458.19439405756447,-303.6486019843702,285.59065120147005,-155.76356530088776,44.073569647108016,807.438124400669,252.95404452948594,408.3408878345446,382.35547779089313,-129.66437614825355,250.56038121494666,283.4390888562459,73.09460998775835,-139.23888454423323,-212.37791601695454,229.58597672055376,-7.585575388085665,-150.38504725330301,97.42660224010305,22.437855765604354,-167.40913352746668,-122.01965768150978,-135.69593945931598,249.23265980130606,-129.089813512026,459.58532162020657,101.99502517555345,-153.79384417070202,-108.91753687015384,328.50320817637,-121.39392138215234,-94.60738596829076,-242.1743720847739,-234.6159855398948,147.58960079629225,-122.04184490093786,157.23091729542384,127.16850493560091,495.14930311948405
50,5,50,10,-99.66044893380388,-10.500012495851422,-200.07225909881743,135.3567279488521,281.552409627144,244.05507529507344,-141.0038370779574,315.80260971975076,83.91825177096503,211.47128854536416,552.1145355177446,118.80403365950104,-113.05011950955634,-309.63560595637193,178.5282588945074,183.43401703539757,107.8624945731109,187.33976634487507,499.22768840652503,344.36550127425676,-62.00951721997717,524.0800050065474,-139.52496196810824,44.92933934469566,-51.09458483565672,-106.78771111478491,-81.50892846310495,-870.8737038881991,175.84334993226855,-516.9895437534357,110.73855079896381,452.90503914284625,-79.6451973061905,-25.873670257260883,-541.9665078026305,91.0132862145793,-288.97102869714274,153.17821025932494,-236.44256964442118,-220.42184819251577,232.53343013112982,175.0798694413844,486.5456190042377,-257.02324684652655,453.35968101445957,141.73550828259386,-122.43426263997978,225.816731686504,-206.48959062455253,-481.1685582415547
50,5,50,50,140.19834779398792,-310.5593607769233,356.7653153729759,-241.5511129983622,63.12568909546655,68.67382796514083,214.2981746557798,351.280515440826,255.5737561624607,-6.395218921971576,-35.171432413132436,35.619298830807594,-359.9173230870841,-30.7385151338907,182.35976017089962,120.71553222795941,-451.19428276291427,-125.47465314491313,-18.580799545816916,-284.3942550079995,274.1128050007873,396.25608366123237,-75.15558475184582,350.8127226180844,692.965435677243,104.7982586260182,2.722854176867429,572.0401092823151,-330.6265852876793,195.22703252496999,215.5174739803035,-494.22564517822747,297.6084796823412,56.81112780347787,360.9392936884442,709.0892437871896,55.319860670958775,-136.34649846095138,360.63390641453077,-134.55122383254414,-406.7793626804475,278.7361892647642,585.2297080625987,282.40278685319936,351.895737908667,571.5625530700125,357.8786533486579,-800.4760884490332,426.48046555729354,441.6951151145774
